M14,277,277,312,58,58,58,131,131,140,22,22,22,188,188,211,39,39,39,223,223,248,29,29,29,97,97,106,6,6,6,143,143,162,14,14,14,238,238,269,50,50,50,130,130,134,22,22,22,177,177,196,29,29,29,185,185,214,19,19,19,85,85,94,6,6,6,133,133,156,9,9,9,176,176,182,29,29,29,52,52,53,10,10,10,107,107,113,16,16,16,128,128,129,5,5,5,24,24,24,0,0,0,65,65,66,0,0,0,136,136,137,19,19,19,42,42,43,0,0,0,75,75,76,6,6,6,72,72,74,0,0,0,14,14,14,0,0,0,29,29,36,0,0,0
MALME-3M,227,227,256,12,12,12,89,89,99,0,0,0,153,153,170,0,0,0,171,171,190,5,5,5,69,69,79,0,0,0,117,117,134,0,0,0,190,190,204,7,7,7,79,79,84,0,0,0,127,127,139,0,0,0,143,143,157,0,0,0,43,43,48,0,0,0,89,89,100,0,0,0,80,80,85,0,0,0,16,16,21,0,0,0,48,48,53,0,0,0,39,39,44,0,0,0,0,0,5,0,0,0,17,17,22,0,0,0,54,54,54,0,0,0,6,6,6,0,0,0,32,32,32,0,0,0,18,18,18,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0
MCF7,461,468,506,108,108,108,242,244,252,66,66,66,343,349,365,85,85,85,336,343,356,66,66,66,173,175,178,24,24,24,261,267,273,40,40,40,420,422,448,108,108,108,222,224,227,66,66,66,318,320,331,80,80,80,315,317,335,61,61,61,152,155,163,14,14,14,240,242,258,35,35,35,313,319,322,42,42,42,143,143,144,12,12,12,226,231,234,23,23,23,186,192,194,5,5,5,74,74,74,0,0,0,130,135,137,5,5,5,260,261,269,16,16,16,89,89,95,7,7,7,161,161,169,13,13,13,167,168,175,0,0,0,39,39,39,0,0,0,90,90,97,0,0,0
MDA-MB-231,107,107,117,0,0,0,64,64,68,0,0,0,90,90,94,0,0,0,75,75,80,0,0,0,35,35,40,0,0,0,61,61,65,0,0,0,86,86,91,0,0,0,47,47,51,0,0,0,69,69,73,0,0,0,65,65,70,0,0,0,24,24,35,0,0,0,50,50,54,0,0,0,16,16,16,0,0,0,5,5,5,0,0,0,11,11,11,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDA-MB-435,427,431,485,15,15,16,224,224,234,11,11,12,311,314,345,12,12,13,334,338,371,11,11,11,172,172,181,5,5,5,251,254,279,10,10,10,386,390,427,15,15,16,203,203,213,6,6,7,279,282,300,12,12,13,297,301,324,6,6,6,149,149,163,0,0,0,221,224,242,0,0,0,207,209,226,0,0,0,85,85,91,0,0,0,127,128,134,0,0,0,135,145,165,0,0,0,42,42,47,0,0,0,74,79,84,0,0,0,144,151,163,0,0,0,54,54,60,0,0,0,66,72,78,0,0,0,81,81,81,0,0,0,20,20,20,0,0,0,27,27,27,0,0,0
MDA-N,1006,1012,1077,165,166,166,460,462,490,72,72,72,664,668,709,87,92,92,818,824,874,98,98,98,340,342,357,30,30,30,524,528,560,44,44,44,931,937,1002,150,151,151,444,446,464,67,67,67,630,634,670,82,82,82,741,747,802,65,65,65,330,332,347,25,25,25,499,503,530,32,32,32,539,547,587,38,38,38,240,241,252,6,6,6,338,340,367,16,16,16,362,365,399,5,5,5,145,146,146,0,0,0,205,207,219,0,0,0,419,422,465,20,20,20,181,182,182,0,0,0,249,251,272,0,0,0,260,263,285,0,0,0,98,104,104,0,0,0,117,124,130,0,0,0
MOLT-4,106,107,116,0,0,0,51,51,59,0,0,0,68,68,77,0,0,0,69,74,83,0,0,0,21,21,35,0,0,0,46,46,55,0,0,0,86,92,100,0,0,0,46,46,48,0,0,0,63,63,71,0,0,0,53,53,71,0,0,0,21,21,21,0,0,0,27,27,44,0,0,0,36,36,36,0,0,0,15,15,15,0,0,0,28,28,28,0,0,0,18,18,18,0,0,0,5,5,5,0,0,0,16,16,16,0,0,0,25,25,25,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0,13,13,13,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0
NCI-ADR-RES,156,156,170,0,0,0,65,65,72,0,0,0,107,107,115,0,0,0,93,93,102,0,0,0,41,41,43,0,0,0,73,73,76,0,0,0,122,122,131,0,0,0,54,54,62,0,0,0,90,90,98,0,0,0,79,79,89,0,0,0,21,21,27,0,0,0,51,51,59,0,0,0,27,27,27,0,0,0,5,5,5,0,0,0,15,15,15,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCI-H226,219,219,225,19,19,19,110,110,111,11,11,11,138,138,139,12,12,12,156,156,157,12,12,12,67,67,70,5,5,5,88,88,89,6,6,6,172,172,173,14,14,14,105,105,106,0,0,0,123,123,124,6,6,6,117,117,118,7,7,7,61,61,63,0,0,0,78,78,79,6,6,6,87,87,92,0,0,0,17,17,17,0,0,0,47,47,47,0,0,0,45,45,45,0,0,0,5,5,5,0,0,0,13,13,13,0,0,0,53,53,53,0,0,0,7,7,7,0,0,0,25,25,25,0,0,0,13,13,13,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0
NCI-H23,18,18,39,0,0,0,0,0,0,0,0,0,12,12,22,0,0,0,9,9,9,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,18,18,24,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,9,9,9,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCI-H322M,69,69,81,0,0,0,31,31,36,0,0,0,52,52,57,0,0,0,38,38,38,0,0,0,0,0,0,0,0,0,21,21,21,0,0,0,54,54,61,0,0,0,21,21,21,0,0,0,42,42,42,0,0,0,32,32,32,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0,27,27,32,0,0,0,12,12,12,0,0,0,25,25,25,0,0,0,13,13,13,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0,22,22,22,0,0,0,6,6,6,0,0,0,20,20,20,0,0,0,13,13,13,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0
NCI-H460,298,299,322,23,23,23,141,141,162,9,9,9,207,208,227,15,15,15,213,214,237,9,9,9,88,88,102,8,8,8,146,147,163,9,9,9,248,254,282,23,23,23,120,120,131,9,9,9,180,186,205,10,10,10,181,187,200,9,9,9,62,62,66,8,8,8,125,131,137,9,9,9,142,142,145,5,5,5,36,36,42,0,0,0,85,85,91,0,0,0,74,74,81,0,0,0,0,0,0,0,0,0,30,30,31,0,0,0,84,84,92,0,0,0,21,21,22,0,0,0,45,45,46,0,0,0,32,32,38,0,0,0,0,0,0,0,0,0,20,20,20,0,0,0
NCI-H522,124,124,141,0,0,0,55,55,58,0,0,0,82,82,86,0,0,0,77,77,86,0,0,0,31,31,34,0,0,0,56,56,60,0,0,0,99,99,109,0,0,0,50,50,53,0,0,0,62,62,66,0,0,0,56,56,60,0,0,0,28,28,33,0,0,0,40,40,44,0,0,0,31,31,37,0,0,0,13,13,13,0,0,0,19,19,19,0,0,0,20,20,20,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,21,21,27,0,0,0,13,13,13,0,0,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OVCAR-3,396,398,439,23,24,24,220,220,239,10,10,10,307,308,332,10,15,15,316,318,355,5,10,10,171,171,184,0,0,0,249,250,261,0,5,5,373,375,398,18,19,19,199,199,213,0,0,0,272,273,290,0,0,0,283,285,311,0,0,0,151,151,164,0,0,0,211,212,232,0,0,0,225,235,246,0,0,0,75,75,81,0,0,0,134,134,141,0,0,0,132,145,163,0,0,0,42,42,43,0,0,0,88,88,89,0,0,0,145,145,167,0,0,0,48,48,49,0,0,0,84,84,91,0,0,0,86,86,95,0,0,0,21,21,22,0,0,0,57,57,58,0,0,0
OVCAR-4,504,507,547,73,74,74,227,228,238,31,31,31,350,352,366,43,48,48,403,406,435,40,45,45,161,162,172,16,16,16,272,274,288,21,21,21,451,454,480,67,68,68,204,205,210,26,26,26,315,317,331,38,38,38,348,351,381,30,30,30,148,149,154,16,16,16,248,250,264,21,21,21,250,252,260,19,19,19,75,76,82,10,10,10,144,145,151,13,13,13,131,137,145,10,10,10,27,28,28,5,5,5,70,71,73,5,5,5,138,150,158,12,12,12,58,64,65,0,0,0,87,93,94,6,6,6,80,86,101,0,0,0,16,22,22,0,0,0,43,49,49,0,0,0
OVCAR-5,304,310,325,26,26,26,177,178,186,13,13,13,221,227,240,14,14,14,231,237,250,12,12,12,124,125,133,12,12,12,160,166,171,12,12,12,293,294,313,20,20,20,164,165,168,13,13,13,202,203,213,14,14,14,202,203,217,12,12,12,107,108,112,12,12,12,144,145,155,12,12,12,111,117,128,5,5,5,55,56,61,0,0,0,82,88,89,5,5,5,57,63,74,0,0,0,24,25,30,0,0,0,45,51,52,0,0,0,68,74,80,0,0,0,27,33,33,0,0,0,47,53,59,0,0,0,21,27,33,0,0,0,9,15,15,0,0,0,16,22,28,0,0,0
OVCAR-8,81,81,98,0,0,0,18,18,25,0,0,0,40,40,47,0,0,0,46,46,51,0,0,0,11,11,16,0,0,0,20,20,25,0,0,0,53,53,60,0,0,0,6,6,13,0,0,0,17,17,24,0,0,0,25,25,25,0,0,0,6,6,6,0,0,0,13,13,13,0,0,0,6,6,11,0,0,0,5,5,5,0,0,0,5,5,5,0,0,0,5,5,5,0,0,0,5,5,5,0,0,0,5,5,5,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC-3,138,138,158,17,17,17,64,64,79,0,0,0,89,89,104,5,5,5,109,109,122,5,5,5,45,45,58,0,0,0,61,61,74,0,0,0,128,128,138,12,12,12,64,64,74,0,0,0,79,79,89,0,0,0,84,84,87,0,0,0,44,44,47,0,0,0,54,54,57,0,0,0,35,35,35,5,5,5,10,10,10,0,0,0,16,16,16,0,0,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RPMI-8226,120,120,134,0,0,0,62,62,68,0,0,0,93,93,99,0,0,0,83,83,92,0,0,0,29,29,35,0,0,0,63,63,71,0,0,0,99,99,101,0,0,0,46,46,47,0,0,0,83,83,84,0,0,0,67,67,69,0,0,0,27,27,29,0,0,0,48,48,49,0,0,0,50,50,55,0,0,0,20,20,20,0,0,0,35,35,35,0,0,0,24,24,24,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0,34,34,34,0,0,0,0,0,0,0,0,0,19,19,19,0,0,0,19,19,19,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0
RXF-393,167,167,186,0,0,0,79,79,96,0,0,0,105,105,122,0,0,0,130,130,137,0,0,0,54,54,61,0,0,0,80,80,87,0,0,0,145,145,154,0,0,0,73,73,75,0,0,0,95,95,97,0,0,0,102,102,105,0,0,0,51,51,55,0,0,0,70,70,72,0,0,0,40,40,45,0,0,0,22,22,27,0,0,0,30,30,35,0,0,0,34,34,39,0,0,0,10,10,15,0,0,0,26,26,31,0,0,0,35,35,35,0,0,0,12,12,12,0,0,0,25,25,25,0,0,0,19,19,19,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0
SF-268,449,451,469,63,63,63,200,201,211,33,33,33,292,294,310,36,36,36,345,347,365,22,22,22,154,155,165,13,13,13,225,227,243,15,15,15,395,397,419,42,42,42,195,201,206,18,18,18,262,264,278,21,21,21,292,294,321,12,12,12,139,145,150,8,8,8,200,202,221,10,10,10,225,230,241,15,15,15,78,78,79,0,0,0,148,148,149,0,0,0,139,139,146,0,0,0,31,31,31,0,0,0,84,84,86,0,0,0,171,171,172,0,0,0,28,28,29,0,0,0,70,70,71,0,0,0,85,85,85,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0
SF-295,79,79,85,0,0,0,33,33,33,0,0,0,46,46,51,0,0,0,53,53,59,0,0,0,12,12,12,0,0,0,25,25,30,0,0,0,51,51,52,0,0,0,26,26,26,0,0,0,36,36,36,0,0,0,23,23,24,0,0,0,0,0,0,0,0,0,20,20,20,0,0,0,28,28,33,0,0,0,6,6,6,0,0,0,12,12,17,0,0,0,15,15,20,0,0,0,0,0,0,0,0,0,5,5,10,0,0,0,7,7,7,0,0,0,6,6,6,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SK-MEL-28,352,355,382,24,24,25,178,179,183,11,11,12,256,259,271,12,12,13,276,279,303,15,15,15,133,134,137,0,0,0,201,204,215,5,5,5,312,315,339,19,19,20,152,152,156,0,0,6,227,230,236,7,7,13,230,233,243,0,0,0,109,109,112,0,0,0,180,183,188,0,0,0,143,143,151,0,0,0,44,44,45,0,0,0,78,78,80,0,0,0,74,74,84,0,0,0,10,10,10,0,0,0,31,31,31,0,0,0,81,81,88,0,0,0,18,18,19,0,0,0,32,32,33,0,0,0,13,13,13,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0
SK-MEL-2,323,324,355,35,35,35,160,160,173,11,11,11,231,232,247,14,14,14,251,252,274,13,13,13,110,110,121,10,10,10,173,174,187,12,12,12,279,280,306,24,24,24,138,138,151,6,6,6,201,202,217,14,14,14,216,217,234,8,8,8,84,84,99,0,0,0,149,150,163,7,7,7,110,110,130,0,0,0,36,36,36,0,0,0,59,59,59,0,0,0,51,51,61,0,0,0,7,7,7,0,0,0,28,28,28,0,0,0,62,62,62,0,0,0,21,21,21,0,0,0,29,29,29,0,0,0,26,26,26,0,0,0,7,7,7,0,0,0,8,8,8,0,0,0
SK-MEL-5,108,108,115,6,6,6,57,57,59,5,5,5,70,70,77,5,5,5,76,76,83,6,6,6,40,40,42,5,5,5,56,56,63,5,5,5,81,81,83,6,6,6,46,46,48,0,0,0,70,70,72,0,0,0,66,66,68,6,6,6,28,28,30,0,0,0,50,50,52,0,0,0,37,37,37,0,0,0,12,12,12,0,0,0,19,19,19,0,0,0,21,21,21,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,26,26,26,0,0,0,7,7,7,0,0,0,8,8,8,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SK-OV-3,206,207,221,7,7,7,93,93,94,0,0,0,131,132,134,0,0,0,141,142,155,0,0,0,55,55,56,0,0,0,91,92,94,0,0,0,180,181,190,7,7,7,82,82,83,0,0,0,119,120,122,0,0,0,125,126,129,0,0,0,45,45,50,0,0,0,79,85,87,0,0,0,50,50,56,0,0,0,16,16,16,0,0,0,28,28,28,0,0,0,30,30,35,0,0,0,5,5,5,0,0,0,11,11,11,0,0,0,39,39,45,0,0,0,16,16,16,0,0,0,18,18,18,0,0,0,20,20,20,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0
SN12C,123,123,134,0,0,0,58,58,64,0,0,0,88,88,99,0,0,0,89,89,90,0,0,0,46,46,47,0,0,0,68,68,69,0,0,0,96,96,97,0,0,0,50,50,51,0,0,0,66,66,67,0,0,0,69,69,70,0,0,0,32,32,34,0,0,0,47,47,48,0,0,0,42,42,42,0,0,0,11,11,11,0,0,0,26,26,26,0,0,0,21,21,21,0,0,0,5,5,5,0,0,0,15,15,15,0,0,0,7,7,7,0,0,0,6,6,6,0,0,0,6,6,6,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNB-19,161,161,197,0,0,0,70,70,73,0,0,0,104,104,134,0,0,0,114,114,135,0,0,0,32,32,42,0,0,0,64,64,89,0,0,0,137,137,158,0,0,0,55,55,58,0,0,0,83,83,98,0,0,0,96,96,117,0,0,0,21,21,31,0,0,0,53,53,68,0,0,0,37,37,37,0,0,0,7,7,7,0,0,0,19,19,19,0,0,0,16,16,16,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,16,16,16,0,0,0,7,7,7,0,0,0,9,9,9,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0
SNB-75,138,144,164,0,0,0,73,73,76,0,0,0,104,105,113,0,0,0,102,103,112,0,0,0,46,46,51,0,0,0,71,72,80,0,0,0,118,119,129,0,0,0,66,66,69,0,0,0,88,89,92,0,0,0,86,87,91,0,0,0,29,29,40,0,0,0,61,62,65,0,0,0,31,31,43,0,0,0,13,13,13,0,0,0,25,25,26,0,0,0,11,11,11,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,15,15,21,0,0,0,13,13,13,0,0,0,15,15,15,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0
SR,156,161,176,0,0,0,74,74,77,0,0,0,114,114,122,0,0,0,111,116,130,0,0,0,38,38,41,0,0,0,81,81,89,0,0,0,131,131,141,0,0,0,54,54,57,0,0,0,103,103,106,0,0,0,98,98,102,0,0,0,27,27,31,0,0,0,61,61,64,0,0,0,46,46,53,0,0,0,22,22,23,0,0,0,32,32,33,0,0,0,17,17,22,0,0,0,0,0,0,0,0,0,11,11,11,0,0,0,35,35,42,0,0,0,7,7,7,0,0,0,27,27,28,0,0,0,12,12,12,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0
SW-620,16,16,21,0,0,0,0,0,0,0,0,0,15,15,15,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-47D,383,388,417,96,96,96,191,191,195,56,56,56,283,288,305,74,74,74,279,284,307,53,53,53,121,121,125,17,17,17,201,206,219,31,31,31,345,345,359,75,75,75,173,173,177,46,46,46,255,255,262,59,59,59,257,257,266,47,47,47,113,113,117,10,10,10,186,186,192,26,26,26,242,247,255,27,27,27,91,91,92,12,12,12,148,153,161,25,25,25,146,151,159,5,5,5,29,29,29,0,0,0,85,90,104,5,5,5,171,171,173,22,22,22,50,50,51,7,7,7,105,105,107,19,19,19,94,94,108,0,0,0,8,8,8,0,0,0,28,28,34,0,0,0
TK-10,246,247,294,5,5,5,115,115,140,0,0,0,168,169,206,0,0,0,184,185,228,0,0,0,78,78,98,0,0,0,123,124,153,0,0,0,197,198,232,0,0,0,98,98,108,0,0,0,144,145,162,0,0,0,154,155,178,0,0,0,66,66,72,0,0,0,111,112,115,0,0,0,60,60,62,0,0,0,13,13,18,0,0,0,31,31,36,0,0,0,33,33,39,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,35,35,42,0,0,0,13,13,13,0,0,0,21,21,21,0,0,0,18,18,24,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0
U251,797,802,862,120,125,125,386,387,408,59,59,59,555,558,600,73,73,73,630,635,677,74,74,74,287,288,307,32,32,32,438,441,476,42,42,42,731,736,771,102,102,102,361,363,379,53,53,53,524,527,559,66,66,66,563,568,605,62,62,62,247,249,263,31,31,31,411,415,440,40,40,40,454,457,485,28,28,28,184,184,187,12,12,12,267,267,285,18,18,18,295,298,319,7,7,7,111,111,113,0,0,0,161,161,174,0,0,0,354,356,368,13,13,13,143,143,146,0,0,0,206,206,209,6,6,6,222,224,229,0,0,0,69,69,71,0,0,0,115,115,117,0,0,0
UACC-257,27,27,35,0,0,0,5,5,11,0,0,0,25,25,31,0,0,0,16,16,21,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,12,12,20,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,10,10,10,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UACC-62,126,131,153,27,27,27,58,58,68,6,6,6,82,87,98,15,15,15,93,98,110,5,5,5,25,25,30,0,0,0,53,58,64,0,0,0,113,113,125,14,14,14,53,53,53,6,6,6,73,73,79,7,7,7,73,73,85,0,0,0,20,20,20,0,0,0,38,38,44,0,0,0,91,96,102,11,11,11,36,36,41,5,5,5,53,58,64,5,5,5,52,57,63,0,0,0,12,12,17,0,0,0,18,23,29,0,0,0,66,66,72,6,6,6,36,36,36,0,0,0,48,48,54,0,0,0,15,15,21,0,0,0,12,12,12,0,0,0,13,13,19,0,0,0
UO-31,137,137,144,0,0,0,59,59,60,0,0,0,102,102,103,0,0,0,102,102,103,0,0,0,33,33,33,0,0,0,70,70,70,0,0,0,116,116,118,0,0,0,41,41,42,0,0,0,85,85,86,0,0,0,79,79,79,0,0,0,22,22,22,0,0,0,47,47,47,0,0,0,41,41,41,0,0,0,15,15,15,0,0,0,27,27,27,0,0,0,25,25,25,0,0,0,5,5,5,0,0,0,16,16,16,0,0,0,21,21,21,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0,20,20,20,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0